                   GRB (Trig#)               Trig_Time (SOD)               Time Region [s]                          T_90                          T_50                       rT_0.90                       rT_0.50                       rT_0.45                          T_av                         T_max                        T_rise                        T_fall                           Cts                       Rate_pk                          Band                              
        GRB061202   (00241963)                     29504.690               -2.545->183.295             125.350 +/-17.295               19.090 +/-0.753               49.910 +/-1.604               14.030 +/-0.360               12.190 +/-0.312               87.797 +/-1.141               76.000 +/-0.328              59.915 +/-17.274               65.435 +/-2.694                6.219 +/-0.128               0.333 +/-0.0192                     15-350keV
        GRB061201   (00241840)                     57516.820                    0.53->1.67                0.860 +/-0.031                0.460 +/-0.015                0.720 +/-0.032                0.260 +/-0.017                0.220 +/-0.014                0.992 +/-0.013                1.180 +/-0.184                0.590 +/-0.183                0.270 +/-0.185                0.451 +/-0.021               1.110 +/-0.1353                     15-350keV
        GRB061126   (00240766)                     31676.420                  -6.41->35.19               26.780 +/-0.460               11.440 +/-0.452               25.220 +/-0.488                6.500 +/-0.138                5.460 +/-0.134               10.813 +/-0.130                7.240 +/-0.089                8.450 +/-0.230               18.330 +/-0.432                8.670 +/-0.101               1.333 +/-0.0623                     15-350keV
        GRB061121   (00239899)                     55349.000                   -1.6->142.4              83.000 +/-12.497                7.600 +/-0.077               30.200 +/-0.799                6.800 +/-0.068                5.800 +/-0.060               70.547 +/-0.204               75.500 +/-0.099              65.700 +/-12.533               17.300 +/-0.724               23.268 +/-0.121               3.038 +/-0.0478                     15-350keV
       GRB061110B   (00238174)                     79125.540               -15.835->18.605               32.390 +/-0.451               14.350 +/-0.764               21.320 +/-0.999                9.840 +/-0.476                8.610 +/-0.444                1.438 +/-0.503                4.050 +/-8.825               19.065 +/-8.758               13.325 +/-8.877                0.988 +/-0.051               0.046 +/-0.0095                     15-350keV
       GRB061110A   (00238108)                     42441.310                 -11.77->49.19               47.040 +/-1.797               23.520 +/-1.242               40.320 +/-1.586               16.800 +/-0.714               14.880 +/-0.635               13.054 +/-0.676               -0.010 +/-5.722                6.480 +/-5.830               40.560 +/-6.021                1.999 +/-0.079               0.056 +/-0.0107                     15-350keV
        GRB061102   (00236430)                      3631.220                -1.395->27.435               24.490 +/-2.268               13.330 +/-2.300               13.020 +/-1.405                5.580 +/-0.591                4.650 +/-0.515               11.246 +/-1.192               14.260 +/-7.673               13.175 +/-7.639               11.315 +/-7.955                0.337 +/-0.047               0.018 +/-0.0120                     15-350keV
        GRB061028   (00235715)                      5182.460                 50.04->218.04             121.500 +/-12.963              45.750 +/-10.639               51.750 +/-5.078               21.750 +/-2.029               18.750 +/-1.762              112.483 +/-4.490              80.790 +/-18.546              19.875 +/-18.445             101.625 +/-23.203                1.712 +/-0.166               0.034 +/-0.0119                     15-350keV
        GRB061027   (00235645)                     36902.000                  -11.5->283.5               10.800 +/-2.065                7.740 +/-2.461              37.000 +/-11.050               19.000 +/-5.487               16.000 +/-4.809                5.923 +/-3.007                9.310 +/-3.184               10.100 +/-3.434                0.700 +/-3.544               10.593 +/-3.871               0.025 +/-0.0672                     15-350keV
        GRB061021   (00234905)                     56347.000                 0.815->17.825               12.060 +/-0.324                4.410 +/-0.107               10.800 +/-0.242                3.060 +/-0.081                2.520 +/-0.069                6.524 +/-0.075                3.740 +/-0.145                1.395 +/-0.163               10.665 +/-0.342                3.550 +/-0.055               0.828 +/-0.0338                     15-350keV
        GRB061019   (00234516)                     15546.960              -170.735->27.415              189.750 +/-2.756              165.300 +/-8.760               21.000 +/-1.988                9.750 +/-0.945                8.700 +/-0.833              -56.494 +/-6.618               4.690 +/-64.410             172.575 +/-64.408              17.175 +/-64.701                4.799 +/-0.519               0.155 +/-0.0686                     15-350keV
        GRB061007   (00232683)                     36488.810               -5.385->176.965               74.900 +/-0.514               23.100 +/-0.176               52.500 +/-0.456               19.250 +/-0.129               16.800 +/-0.122               43.395 +/-0.154               46.240 +/-0.000               42.525 +/-0.238               32.375 +/-0.468               62.338 +/-0.233               2.163 +/-0.0583                     15-350keV
